,kills,headshotKills,heals,damageDealt,DBNOs,walkDistance,predicted_winPlacePerc,winPlacePerc,error
30589,0,0,0,20,0,1109,56.630086920633445,51,-5.630086920633445
30590,0,0,12,0,0,2159,76.59751798154036,90,13.402482018459636
30591,3,1,2,254,0,1315,74.83781272714984,80,5.162187272850161
30592,0,0,0,0,0,23,6.799604483224347,15,8.200395516775654
30593,0,0,0,0,0,40,9.186787720268704,2,-7.186787720268704
30594,0,0,0,28,0,1128,57.79737198855721,60,2.2026280114427905
30595,0,0,0,156,0,2022,74.26333954306739,86,11.736660456932611
30596,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30597,0,0,0,0,0,668,44.43750020564162,66,21.56249979435838
30598,0,0,2,97,0,2117,78.59433360784442,78,-0.594333607844419
30599,0,0,0,0,0,25,6.799604483224347,3,-3.799604483224347
30600,0,0,1,67,0,599,47.63949467068463,58,10.360505329315373
30601,0,0,0,0,0,175,22.79891426724221,34,11.20108573275779
30602,0,0,0,36,0,661,44.495055685564935,48,3.5049443144350647
30603,0,0,0,0,0,806,48.28311668126077,54,5.716883318739228
30604,4,1,4,357,0,1249,70.51629664110953,92,21.483703358890466
30605,1,1,5,239,0,1195,69.9996558475419,68,-1.9996558475419022
30606,2,1,7,358,0,2228,86.23944767569668,63,-23.23944767569668
30607,4,2,1,417,0,2984,89.42304865176649,95,5.576951348233507
30608,1,1,1,100,0,1478,67.66072825017349,82,14.339271749826509
30609,3,0,1,368,0,1494,84.19209810868826,63,-21.192098108688256
30610,0,0,0,0,0,55,11.632263691843335,10,-1.6322636918433346
30611,0,0,1,0,0,984,60.63530702813173,60,-0.6353070281317272
30612,0,0,0,0,0,0,2.6800779457914206,12,9.319922054208579
30613,0,0,2,51,0,752,54.70739960625416,73,18.292600393745843
30614,0,0,0,25,0,737,48.29711572763556,45,-3.297115727635557
30615,0,0,1,98,0,741,51.51688252626332,51,-0.5168825262633234
30616,0,0,0,0,0,74,14.193568459484084,23,8.806431540515916
30617,0,0,0,0,0,85,15.720948365825574,12,-3.720948365825574
30618,0,0,0,28,0,161,23.915260207019784,28,4.084739792980216
30619,0,0,0,87,0,1006,55.19494009186312,50,-5.194940091863117
30620,2,0,1,250,0,1933,81.91216416626774,53,-28.912164166267743
30621,1,1,0,41,0,1242,67.88619475890462,81,13.113805241095378
30622,0,0,0,81,0,1054,56.23797717822356,46,-10.23797717822356
30623,0,0,0,50,0,217,28.690161456808156,35,6.3098385431918445
30624,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30625,1,0,0,100,0,294,31.878015103366547,43,11.121984896633453
30626,1,1,0,145,0,830,50.613818730387166,69,18.386181269612834
30627,0,0,0,0,0,116,19.73168685836574,12,-7.731686858365741
30628,4,0,9,380,0,2283,88.61168353490768,96,7.388316465092316
30629,2,1,8,180,0,1987,86.57426752630259,81,-5.574267526302592
30630,0,0,0,0,0,13,5.208148096438008,8,2.7918519035619918
30631,0,0,0,0,0,284,31.795020621890693,28,-3.795020621890693
30632,1,0,8,100,0,684,58.9473511947761,54,-4.947351194776097
30633,0,0,0,80,0,466,37.678688215211295,26,-11.678688215211295
30634,2,0,1,211,0,1831,78.17806376412345,61,-17.17806376412345
30635,0,0,0,0,0,516,40.78514674520999,10,-30.785146745209993
30636,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30637,4,1,1,447,0,1543,76.57208818106889,63,-13.572088181068892
30638,1,0,1,123,0,104,28.91758601844323,15,-13.917586018443231
30639,5,0,0,483,0,1695,77.89674383654491,96,18.103256163455086
30640,0,0,0,88,0,366,35.46639223132148,35,-0.46639223132147833
30641,1,0,0,102,0,3879,83.19935452901197,83,-0.19935452901196982
30642,2,1,8,246,0,1807,81.26486606418214,92,10.735133935817856
30643,3,1,3,474,0,1988,89.29962068718305,81,-8.299620687183051
30644,1,0,0,75,0,892,55.32108175967988,75,19.678918240320122
30645,2,1,0,185,0,2738,87.45080448910235,78,-9.450804489102353
30646,0,0,0,53,0,165,25.319291433474383,27,1.6807085665256167
30647,0,0,0,0,0,16,5.487120864008461,1,-4.487120864008461
30648,2,0,0,200,0,281,37.055497518771425,34,-3.055497518771425
30649,1,0,0,100,0,608,46.40618390867982,40,-6.406183908679822
30650,1,0,0,100,0,1422,73.08382899379093,87,13.916171006209069
30651,5,2,3,685,0,2130,90.59854578365822,93,2.401454216341776
30652,0,0,0,0,0,1255,59.95908135175642,43,-16.959081351756417
30653,0,0,0,84,0,464,37.73177066813409,16,-21.73177066813409
30654,0,0,0,70,0,38,10.381982533626113,6,-4.381982533626113
30655,0,0,0,0,0,43,10.11270540410402,16,5.88729459589598
30656,0,0,0,0,0,1730,69.53267815934042,55,-14.53267815934042
30657,1,0,0,100,0,974,55.38313253139198,61,5.616867468608021
30658,0,0,1,0,0,1388,66.59007559733053,77,10.409924402669475
30659,0,0,0,0,0,3345,78.25267877602805,78,-0.25267877602804845
30660,0,0,0,0,0,160,22.79891426724221,18,-4.7989142672422105
30661,0,0,1,76,0,2466,78.00152649866752,94,15.998473501332484
30662,0,0,0,0,0,0,2.6800779457914206,3,0.31992205420857944
30663,0,0,0,0,0,397,35.23082161957,43,7.769178380429999
30664,1,1,0,102,0,2454,80.36555525237094,78,-2.365555252370939
30665,0,0,0,0,0,253,28.76872946795408,29,0.23127053204591874
30666,0,0,0,0,0,1145,56.387459573376184,60,3.6125404266238164
30667,1,0,1,100,0,2314,78.7486336768794,92,13.251366323120607
30668,0,0,0,65,0,151,22.554850180985547,21,-1.5548501809855466
30669,3,1,10,310,0,2858,86.38624421723735,94,7.613755782762652
30670,1,0,0,75,0,1566,67.0765382406418,75,7.923461759358204
30671,1,0,1,135,0,140,29.727672431408468,30,0.27232756859153184
30672,0,0,1,61,0,1185,64.0777814093996,62,-2.0777814093996056
30673,2,1,0,237,0,499,49.365664113659626,35,-14.365664113659626
30674,1,0,6,100,0,1494,77.647501939707,92,14.352498060293001
30675,3,0,2,297,0,3399,87.39426926863831,97,9.605730731361689
30676,0,0,0,27,0,1316,56.76335529384536,69,12.236644706154642
30677,0,0,0,51,0,113,19.974236861771296,31,11.025763138228704
30678,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30679,0,0,0,25,0,1019,58.74237137132173,73,14.257628628678269
30680,3,1,0,188,0,1330,75.67876979453959,68,-7.6787697945395905
30681,0,0,1,65,0,720,51.756945706132,54,2.243054293867999
30682,0,0,0,0,0,32,7.99228838649934,7,-0.9922883864993404
30683,2,0,0,299,0,447,49.28605280628472,64,14.713947193715278
30684,5,1,6,381,0,4607,99.23080439847921,94,-5.230804398479208
30685,2,1,2,200,0,1654,77.26008740278841,71,-6.260087402788415
30686,0,0,0,0,0,344,31.66708583105335,38,6.332914168946651
30687,0,0,1,0,0,577,45.713403062462795,44,-1.7134030624627954
30688,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30689,2,1,1,211,0,1893,82.21373644525336,55,-27.21373644525336
30690,5,1,3,495,0,3406,94.41669613042689,97,2.5833038695731148
30691,2,0,1,200,0,1165,68.04478260573373,60,-8.04478260573373
30692,1,1,0,100,0,433,40.129007160079844,48,7.870992839920156
30693,0,0,0,0,0,31,7.331815266473231,0,-7.331815266473231
30694,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30695,4,2,0,398,0,3400,86.65423520879196,100,13.34576479120804
30696,0,0,3,0,0,417,42.9332846705885,41,-1.933284670588499
30697,0,0,0,0,0,48,10.665509456570696,8,-2.665509456570696
30698,0,0,0,0,0,176,22.871945529121867,23,0.1280544708781335
30699,3,1,1,278,0,3103,89.6811802039007,100,10.318819796099305
30700,0,0,0,0,0,204,26.711734999265154,28,1.288265000734846
30701,0,0,17,0,0,1220,79.86507841587841,61,-18.865078415878415
30702,0,0,0,99,0,0,1.4012149631193243,100,98.59878503688067
30703,0,0,0,0,0,5,5.950943373934664,1,-4.950943373934664
30704,1,0,2,233,0,556,48.70495721676503,43,-5.704957216765031
30705,3,0,1,325,0,3222,87.32659436050476,89,1.6734056394952432
30706,0,0,0,0,0,26,7.291219128470744,5,-2.291219128470744
30707,0,0,0,0,0,0,2.6800779457914206,3,0.31992205420857944
30708,0,0,0,49,0,1280,58.67162464362172,79,20.32837535637828
30709,2,0,3,227,0,1789,78.51762824422035,73,-5.517628244220347
30710,0,0,0,0,0,25,6.799604483224347,15,8.200395516775654
30711,2,0,8,331,0,1780,83.67738287896178,95,11.32261712103822
30712,1,0,1,100,0,2116,77.66654754233384,90,12.333452457666155
30713,0,0,0,28,0,219,28.678404558813007,23,-5.678404558813007
30714,0,0,0,37,0,114,19.717808199507946,15,-4.717808199507946
30715,1,1,0,100,0,673,48.67826460896082,37,-11.678264608960824
30716,1,0,1,185,0,1786,78.21441969733999,89,10.785580302660009
30717,0,0,0,0,0,1294,61.31324270497836,76,14.686757295021643
30718,0,0,3,0,0,1208,64.45798680315946,60,-4.457986803159457
30719,1,0,0,147,0,415,39.66329015363286,36,-3.6632901536328575
30720,1,0,0,185,0,27,9.964689420820093,10,0.035310579179906654
30721,0,0,0,0,0,183,25.004033199996847,23,-2.0040331999968473
30722,2,0,1,191,0,3261,88.35410994163455,75,-13.354109941634547
30723,0,0,0,0,0,122,19.73168685836574,23,3.268313141634259
30724,0,0,4,0,0,425,42.47202732589438,40,-2.4720273258943806
30725,1,0,0,159,0,494,42.100097429222764,43,0.8999025707772361
30726,0,0,0,0,0,23,6.799604483224347,3,-3.799604483224347
30727,2,0,3,219,0,1365,74.90784682211451,69,-5.907846822114507
30728,0,0,0,85,0,454,37.738974951453145,42,4.2610250485468555
30729,11,0,4,1094,0,2362,97.27753941905625,100,2.7224605809437463
30730,0,0,0,0,0,3402,77.61676111141105,95,17.38323888858895
30731,1,0,0,44,0,221,30.139009887037147,40,9.860990112962853
30732,0,0,0,99,0,75,12.402032287429197,21,8.597967712570803
30733,0,0,0,13,0,0,2.0199199488451716,0,-2.0199199488451716
30734,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30735,6,1,2,692,0,2770,94.39268666146184,90,-4.392686661461838
30736,0,0,0,0,0,1070,52.31143193131809,40,-12.31143193131809
30737,1,0,0,100,0,440,40.436128862492474,35,-5.436128862492474
30738,0,0,0,0,0,233,28.331156890536555,32,3.6688431094634453
30739,0,0,0,0,0,0,2.6800779457914206,2,-0.6800779457914206
30740,0,0,1,175,0,1128,54.10363053942772,66,11.89636946057228
30741,1,0,0,178,0,329,37.82382716888438,43,5.176172831115622
30742,1,0,0,100,0,14,6.720648729946865,4,-2.7206487299468654
30743,3,0,0,300,0,1942,82.4481040877167,100,17.5518959122833
30744,1,0,0,100,0,81,19.025318375850883,26,6.974681624149117
30745,1,0,1,97,0,4187,85.15840548681923,84,-1.158405486819234
30746,1,0,0,101,0,1507,73.195466337448,82,8.804533662552004
30747,0,0,0,0,0,14,5.238102131079418,5,-0.23810213107941802
30748,0,0,2,72,0,596,48.5373676064988,37,-11.537367606498798
30749,4,1,0,481,0,2437,88.50470393646151,90,1.4952960635384898
30750,1,0,1,141,0,480,44.609425190484515,26,-18.609425190484515
30751,1,0,0,134,0,33,11.431565560945202,8,-3.4315655609452023
30752,0,0,0,70,0,93,18.453455145584243,13,-5.453455145584243
30753,0,0,16,17,0,3431,78.5158154835472,78,-0.5158154835472004
30754,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30755,2,2,1,225,0,117,34.04591180570126,19,-15.045911805701259
30756,0,0,0,0,0,291,31.294942670580497,23,-8.294942670580497
30757,0,0,0,74,0,641,45.12138383725251,49,3.878616162747491
30758,1,0,12,250,0,5099,94.19604725535503,86,-8.196047255355026
30759,1,0,2,100,0,1307,68.96414594450205,78,9.03585405549795
30760,1,0,9,100,0,375,51.450075318656005,33,-18.450075318656005
30761,0,0,0,0,0,976,52.420221109804366,40,-12.420221109804366
30762,1,1,2,239,0,1745,80.33481945270603,71,-9.334819452706029
30763,1,0,1,214,0,1778,79.13535108501121,89,9.864648914988791
30764,1,1,1,138,0,355,43.38641065285763,44,0.6135893471423728
30765,5,1,3,587,0,1223,79.99117730126895,72,-7.991177301268948
30766,1,0,0,100,0,128,23.183545647927826,31,7.816454352072174
30767,0,0,0,0,0,69,13.890860614641554,14,0.10913938535844636
30768,0,0,0,49,0,115,20.066939494938175,11,-9.066939494938175
30769,0,0,0,25,0,86,17.72963615036846,16,-1.72963615036846
30770,0,0,0,0,0,5,5.950943373934664,35,29.049056626065337
30771,0,0,0,0,0,228,28.331156890536555,41,12.668843109463445
30772,0,0,0,31,0,43,10.046009510331414,12,1.9539904896685858
30773,0,0,0,0,0,53,11.167237063187955,21,9.832762936812045
30774,0,0,0,99,0,0,1.4012149631193243,0,-1.4012149631193243
30775,1,0,0,100,0,432,40.396923279657976,32,-8.396923279657976
30776,1,1,0,100,0,1576,66.35110779632741,76,9.648892203672588
30777,1,0,1,196,0,1022,62.57834921098916,43,-19.57834921098916
30778,0,0,0,74,0,429,37.88395155461213,50,12.116048445387868
30779,0,0,1,57,0,1778,75.86629317635833,70,-5.866293176358326
30780,0,0,0,0,0,1138,55.88576770657357,47,-8.885767706573567
30781,0,0,9,0,0,1908,78.92881467164979,83,4.071185328350211
30782,0,0,0,0,0,31,7.331815266473231,7,-0.3318152664732308
30783,3,0,1,423,0,1134,76.26880062495722,70,-6.268800624957223
30784,1,0,0,214,0,343,45.08726952250944,29,-16.087269522509438
30785,0,0,0,0,0,114,19.73168685836574,24,4.268313141634259
30786,0,0,0,0,0,195,25.352458652921847,15,-10.352458652921847
30787,0,0,0,0,0,54,11.632263691843335,20,8.367736308156665
30788,0,0,0,54,0,863,52.49008493957151,72,19.50991506042849
30789,0,0,3,0,0,1973,76.2611271700179,84,7.7388728299821
30790,1,0,0,75,0,709,52.28321683614622,50,-2.2832168361462166
30791,1,0,1,100,0,2290,77.51246458728923,94,16.48753541271077
30792,0,0,0,0,0,175,22.79891426724221,31,8.20108573275779
30793,0,0,0,79,0,437,37.952237520629126,41,3.047762479370874
30794,0,0,3,0,0,2075,76.78408768495609,89,12.215912315043909
30795,5,2,1,544,0,2230,89.48324340428981,91,1.5167565957101914
30796,0,0,0,60,0,0,3.0182876690987803,0,-3.0182876690987803
30797,0,0,0,117,0,1765,70.12532167445272,72,1.8746783255472792
30798,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30799,0,0,0,23,0,158,24.112267935392136,18,-6.112267935392136
30800,0,0,0,0,0,156,22.00293407739575,18,-4.00293407739575
30801,0,0,0,83,0,1007,55.749870882758316,53,-2.749870882758316
30802,0,0,0,0,0,390,35.23082161957,36,0.7691783804299988
30803,0,0,4,169,0,692,46.34462069028096,66,19.655379309719038
30804,0,0,1,0,0,1141,62.5883229228324,60,-2.588322922832397
30805,0,0,0,0,0,1342,60.08478455738747,69,8.915215442612528
30806,1,0,8,100,0,1819,77.92590998945117,81,3.0740900105488294
30807,0,0,0,0,0,201,25.18708936666649,38,12.812910633333509
30808,0,0,4,89,0,2905,81.94189272614521,77,-4.941892726145213
30809,2,1,6,379,0,1453,77.74050614757509,89,11.25949385242491
30810,5,1,2,444,0,2122,88.51124624446899,100,11.488753755531008
30811,1,1,2,292,0,2897,86.68250811163624,86,-0.6825081116362384
30812,0,0,0,0,0,1586,64.54763130271111,66,1.4523686972888896
30813,3,0,0,233,0,135,25.346886786875913,41,15.653113213124087
30814,0,0,0,0,0,772,47.882853973072734,50,2.1171460269272657
30815,2,0,1,187,0,670,50.799801275145114,71,20.200198724854886
30816,0,0,0,0,0,182,25.004033199996847,30,4.995966800003153
30817,1,1,0,158,0,1976,75.77035207454247,95,19.229647925457527
30818,1,1,2,104,0,2526,81.05387646603036,78,-3.05387646603036
30819,0,0,0,0,0,227,28.331156890536555,27,-1.3311568905365547
30820,0,0,0,0,0,36,9.207456229442542,9,-0.20745622944254194
30821,1,1,0,100,0,308,36.74955965051409,31,-5.749559650514087
30822,0,0,0,387,0,0,1.1093343537710822,0,-1.1093343537710822
30823,8,1,3,762,0,2563,95.97396484101255,77,-18.973964841012545
30824,2,1,0,191,0,1760,76.48568807766581,53,-23.485688077665813
30825,1,1,3,100,0,522,46.70441804172848,29,-17.70441804172848
30826,0,0,0,0,0,5,5.950943373934664,10,4.049056626065336
30827,7,1,0,785,0,652,63.409048282581416,49,-14.409048282581416
30828,1,0,1,149,0,1865,76.6644204564029,65,-11.664420456402894
30829,1,0,0,121,0,485,40.26819635629205,34,-6.2681963562920515
30830,1,0,2,100,0,625,50.47672735943869,51,0.5232726405613093
30831,0,0,0,34,0,33,8.764786965701331,11,2.2352130342986687
30832,3,1,0,300,0,1832,80.70373779235932,53,-27.70373779235932
30833,0,0,0,0,0,21,6.349499843591528,0,-6.349499843591528
30834,0,0,0,0,0,31,7.331815266473231,14,6.668184733526769
30835,1,0,1,22,0,1345,73.35408942484074,60,-13.354089424840737
30836,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30837,2,0,5,178,0,622,53.095322020950206,41,-12.095322020950206
30838,0,0,0,0,0,56,11.632263691843335,0,-11.632263691843335
30839,0,0,0,71,0,94,18.52762195553335,23,4.472378044466652
30840,0,0,0,0,0,12,5.208148096438008,3,-2.2081480964380082
30841,0,0,0,49,0,282,29.389967532556298,29,-0.3899675325562981
30842,1,0,1,100,0,296,38.07986839807818,27,-11.079868398078183
30843,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30844,1,0,0,100,0,1861,72.41479325508742,50,-22.414793255087417
30845,0,0,0,0,0,191,24.862443953669263,16,-8.862443953669263
30846,0,0,0,28,0,451,37.53845544735965,39,1.4615445526403477
30847,0,0,0,0,0,6,6.029909701480025,20,13.970090298519974
30848,1,1,0,125,0,972,56.462861216671755,65,8.537138783328245
30849,1,0,2,100,0,1809,76.2671573459086,69,-7.2671573459086005
30850,0,0,0,0,0,367,35.041218111722976,24,-11.041218111722976
30851,0,0,0,0,0,0,2.6800779457914206,1,-1.6800779457914206
30852,2,0,0,200,0,197,32.572006600845725,25,-7.572006600845725
30853,3,1,1,219,0,1792,83.31038987892694,86,2.689610121073059
30854,0,0,0,0,0,270,29.158901871560886,44,14.841098128439114
30855,0,0,0,0,0,634,44.01513407323292,63,18.98486592676708
30856,2,2,0,251,0,1335,66.43791126914572,61,-5.437911269145715
30857,1,0,0,149,0,183,28.266164444445156,24,-4.266164444445156
30858,0,0,0,54,0,87,17.35301502633608,7,-10.353015026336081
30859,0,0,0,100,0,1511,62.925716867025706,64,1.0742831329742941
30860,1,0,0,100,0,837,52.70624106990343,53,0.2937589300965726
30861,0,0,0,0,0,130,20.41936757706135,43,22.58063242293865
30862,0,0,0,30,0,250,30.31549815569995,10,-20.31549815569995
30863,3,2,0,300,0,413,43.337454934092726,42,-1.337454934092726
30864,0,0,0,0,0,138,21.666840228313824,42,20.333159771686176
30865,0,0,0,0,0,1,8.210586443747967,2,-6.210586443747967
30866,2,0,3,167,0,4413,90.44874824959936,98,7.551251750400638
30867,1,0,0,150,0,1484,65.19534968307374,89,23.804650316926256
30868,0,0,0,0,0,21,6.349499843591528,7,0.650500156408472
30869,0,0,0,35,0,32,9.907974397983937,7,-2.9079743979839368
30870,2,0,0,314,0,590,47.77750347475407,53,5.22249652524593
30871,0,0,0,0,0,0,2.6800779457914206,15,12.319922054208579
30872,0,0,0,42,0,133,21.429690533833906,24,2.570309466166094
30873,0,0,0,39,0,393,35.65491755918026,43,7.345082440819738
30874,1,0,2,81,0,985,64.22334538144266,71,6.776654618557345
30875,0,0,1,0,0,1981,74.75309465457246,55,-19.753094654572465
30876,6,2,0,613,0,3861,93.33904908746017,94,0.6609509125398318
30877,0,0,0,0,0,0,2.6800779457914206,12,9.319922054208579
30878,2,0,0,255,0,2434,83.61328950355261,63,-20.613289503552608
30879,0,0,0,0,0,788,48.021268303286284,36,-12.021268303286284
30880,0,0,0,0,0,15,5.487120864008461,9,3.512879135991539
30881,5,1,5,480,0,1758,88.52604100351685,89,0.4739589964831481
30882,0,0,0,23,0,15,6.4392160838723225,2,-4.4392160838723225
30883,0,0,4,25,0,1976,77.86538587799454,65,-12.865385877994541
30884,1,0,0,100,0,68,17.252845620740597,28,10.747154379259403
30885,2,1,6,200,0,1150,71.09837031506561,54,-17.09837031506561
30886,0,0,0,0,0,891,50.12755131547973,40,-10.127551315479728
30887,0,0,0,23,0,24,8.151922351103861,9,0.8480776488961386
30888,0,0,0,24,0,50,12.552104718147996,23,10.447895281852004
30889,0,0,0,0,0,32,7.99228838649934,11,3.0077116135006596
30890,0,0,0,94,0,2164,78.52433494742954,62,-16.524334947429537
30891,3,0,0,392,0,2109,85.51871450208908,79,-6.518714502089082
30892,0,0,10,48,0,2244,77.22134461215879,83,5.778655387841212
30893,0,0,0,47,0,180,26.531797566751663,14,-12.531797566751663
30894,0,0,0,102,0,853,53.36926810383419,53,-0.3692681038341874
30895,0,0,0,88,0,124,20.142580115449594,19,-1.1425801154495936
30896,0,0,0,88,0,208,27.746885441251397,29,1.253114558748603
30897,0,0,0,0,0,0,2.6800779457914206,9,6.319922054208579
30898,0,0,0,28,0,1591,61.84295867169632,80,18.157041328303677
30899,0,0,0,147,0,79,21.99970226620785,12,-9.999702266207851
30900,1,0,0,191,0,102,22.845891119626543,31,8.154108880373457
30901,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30902,2,0,0,200,0,250,33.47993963611685,44,10.520060363883147
30903,0,0,0,0,0,0,2.6800779457914206,13,10.319922054208579
30904,0,0,0,41,0,273,29.548360744074266,41,11.451639255925734
30905,1,0,0,100,0,480,40.87504291117062,39,-1.8750429111706168
30906,0,0,0,60,0,1241,58.831706523785506,50,-8.831706523785506
30907,3,0,5,339,0,1845,83.97660408267656,98,14.023395917323441
30908,0,0,0,0,0,1614,61.15880784032608,73,11.841192159673923
30909,0,0,0,0,0,467,37.32447285565686,38,0.6755271443431425
30910,0,0,0,86,0,2,3.749116719886019,0,-3.749116719886019
30911,2,0,1,242,0,1797,79.03307103278418,71,-8.033071032784179
30912,0,0,0,0,0,238,28.331156890536555,24,-4.331156890536555
30913,0,0,0,0,0,0,2.6800779457914206,0,-2.6800779457914206
30914,0,0,0,0,0,116,19.73168685836574,18,-1.731686858365741
30915,1,0,0,100,0,486,40.61657069895058,29,-11.616570698950582
30916,0,0,0,0,0,274,29.158901871560886,28,-1.1589018715608859
30917,2,2,0,246,0,157,23.523749837507324,27,3.4762501624926756
